N,P,K,temperature,humidity,ph,rainfall,label
44.74833014311659,61.191653979111436,53.26003758199429,31.27895226403752,91.4665639837879,6.6373984679163165,131.16522307819733,papaya
19.499829641811164,157.08857194250123,206.82960297138862,19.877898295955465,90.15386417546934,6.558141980908299,109.0139553136439,apple
33.87672323202049,65.96648780225426,17.514180721483374,24.611235060359952,72.1892912133826,7.281257016888001,73.43871464257299,blackgram
19.01241645305077,66.28255740005955,19.909830452049246,23.53759739311015,53.74056279342042,5.716530252908248,157.83464729593172,pigeonpeas
82.55192592923105,19.014966172486183,45.34636183137438,23.4403866485248,91.7450989072313,5.746806621331309,38.57301641998875,watermelon
39.5330725632951,61.31935653649214,45.33882740827165,32.50349777227781,94.27628891453247,6.6149120332276325,147.94336443946273,papaya
32.81843769680968,59.617574181261276,22.01585738449811,28.661754628714366,64.40741649890388,7.303529766465443,75.1024931932193,blackgram
23.348622540260116,168.526193921729,166.4157880196295,25.59286073328422,91.78263109315648,5.870056829400582,79.02612326197588,grapes
14.806338616082595,64.0209112850075,15.725341187963892,25.387846466382516,68.72626456675019,6.207894907806263,55.203811643953955,lentil
80.20163687967448,48.682546044992804,38.51071956835141,23.648332704976884,81.14626156334799,6.5387983859970875,217.85471076310742,rice
106.77655570508016,23.35154983014789,28.575977272637598,25.530514047160803,55.97561351378711,6.925883976956304,177.09977731492532,coffee
55.623430254466655,70.34210799466297,55.86801785599045,35.54105844829429,89.46348759961997,6.445497266005585,126.29930784588879,papaya
41.26029437920924,69.57969367675916,88.16862043681253,17.725256423201206,16.49979500790898,7.4587112988270015,83.18434819279554,chickpea
89.37778939529885,30.265123857203164,31.49259348771048,22.489701865589684,51.19758274527723,6.799947325509224,200.46523988463662,coffee
67.18912046433691,32.762139714215046,33.23952884623187,17.499333047608587,93.51737169441861,6.585813167554567,150.72809451573917,jute
20.294416879276312,40.63278295937403,21.236706371898723,26.33143637993075,61.085842410862696,7.128202883341807,46.55804048546227,mothbeans
14.103898954360208,18.715977136074734,41.74989509130619,19.639653047304098,80.7524133402779,6.890351660201586,114.88770044985515,pomegranate
52.71958686189612,50.200469170673,36.38553636228559,31.045855707717198,90.21397484389638,7.732116759476311,154.65286189869818,papaya
19.30748312989831,60.6986216901596,24.16384778200834,25.286455812346414,45.86670036677043,5.781755612641191,121.31228052111084,pigeonpeas
23.72491873357671,120.52780517642206,179.72712803112842,23.631643680032447,96.76003536468123,5.933145936747599,121.02305665065668,apple
23.775247340515655,63.25492322428997,19.63798949223993,18.852104868783215,20.241212080051834,5.778009993611251,93.05705741502045,kidneybeans
20.040082081442122,15.298944759432095,8.675025452003297,20.084144321009465,84.7087859896056,6.885311322071975,142.2068299770375,orange
20.066131438750027,40.235248635224636,18.284766375222965,29.04255981002763,53.33818273212624,6.9672239223867285,43.387114113821646,mothbeans
85.4805489026544,51.13205445697523,44.57920846476737,24.302782502611596,79.93183375515933,6.803587688197307,176.81524356387285,rice
19.68287218663629,44.98330769603661,16.73942236338206,25.840527357448302,71.25176924825875,6.659487712519387,43.691249419816465,mungbean
81.82724440478556,17.738305112290274,45.21537129757941,27.149059580459863,86.53183410970232,6.742704860082563,60.58019240315671,watermelon
15.040742484892831,20.301212748080744,38.761381525066426,23.537166471294938,93.53817184575979,5.810711907975228,129.86527509983975,pomegranate
18.750216768434115,16.022533829866116,31.898779146695986,23.777994464229664,87.08236575824492,5.9407285866007085,152.59204308433252,coconut
25.43246603078669,11.574674228615127,34.45273881666561,25.91142341368903,93.41262024395182,5.789054664911957,216.73224598623273,coconut
80.71280919190986,39.28802324477302,38.82006819178692,22.63227959330713,68.31672250249785,6.922817367666147,156.73446390720278,jute
16.55401626655166,15.886854828383404,48.63270441826296,22.105810457198963,83.25653755504578,6.7424926235439875,110.2212140433365,pomegranate
21.947351730779822,57.76796315842895,21.965066345011664,22.075863836825107,19.114124725509384,5.332998871594294,121.02816810278516,kidneybeans
18.984149923111126,37.00990769016975,19.056673383052637,30.00326365041712,57.796770834501636,7.184219640919115,54.28445729443327,mothbeans
76.61070080603922,50.55235360913926,42.81190232106235,25.143061393801485,88.88221421021423,6.052243648101636,162.57894345943828,jute
22.085974554534257,74.13381833162461,18.168113349971403,19.075875670895204,22.147992707922597,5.616274472168255,121.89940425231468,kidneybeans
80.70385248500868,38.03421114139831,33.783621894094644,22.328430601419743,92.94878120589841,6.396163459454558,154.90571140645682,rice
16.580588481479396,62.30661374419032,17.51010459774744,23.22691676820448,61.69518628615911,6.983329003450237,48.48654413974354,lentil
50.92223588172635,58.2820325655692,49.41199419929996,34.61972396974175,100.0,6.800597467976797,157.05142347817477,papaya
15.257955025412324,17.636471085949253,42.87569599294525,18.584481214913296,95.82561209326593,5.960111631408921,99.24810798653091,pomegranate
20.036295827802928,16.64574010109686,9.550452616808734,21.039660831585532,87.63699764380516,6.990642415902421,70.68442119079444,orange
46.772475422782094,67.19552084056042,80.18095638027054,19.416428846513114,16.298516648017284,7.881254653565298,83.44548998242189,chickpea
81.10024503228844,48.797550321929656,29.76071474738491,28.199505095991977,76.31686263618482,6.126611536629984,168.30083897095986,jute
16.44482260824061,16.0040243361433,33.983171140615546,20.5700903238421,92.7773997709082,6.581063999399722,110.86607195306654,pomegranate
99.52758758188901,53.09274065251046,40.55476439190569,24.044135401873728,66.07983139040921,6.272763185681797,87.31775023849704,cotton
24.25242404152482,45.71215497899911,17.354552622905945,28.695123227607105,52.36066242956389,7.0422675794252925,52.46556708088479,mothbeans
19.0234754131895,44.9198015759367,20.70793149370117,25.00548470964271,93.71038912133375,6.433831080748216,53.19770509515462,mungbean
24.892309472843014,136.95579191961602,201.5777038411349,23.46326240172524,81.52676843427528,6.19383655153571,72.80849158342964,grapes
15.956797814656671,49.09967917906777,19.91280654069838,28.293870596773374,81.44950532386405,7.930744148072201,57.79283448129825,mungbean
23.394416673066885,68.37541211576854,17.53825948668781,29.648661182006094,58.141363808826945,6.90804258674764,47.23939368116027,lentil
103.88162576453621,40.16397192964903,40.87834527894489,23.94650739765415,74.84208155220763,7.216256977119867,84.16867810050266,cotton
20.90338286263404,59.747505502965616,17.912808604940732,21.25086956882954,19.00178801998289,6.357069181302386,90.81522342929607,kidneybeans
15.65122558985107,23.919762153334574,18.70134720155746,30.726020844612115,45.43223272335475,5.823962102718575,71.84202206092402,mango
91.33183114461964,17.12221593912219,50.74252785514566,28.624124263453478,98.31687036613857,5.894814825253071,17.83315253027317,muskmelon
21.133775066912907,78.93229286942916,20.853472037085584,18.373883938953693,20.998809561111234,5.199836906412113,114.52111639009702,kidneybeans
19.2786334625954,15.141803098612401,10.263170695758465,22.07059078149043,86.67993590748809,6.129780489204972,93.61766636125148,orange
21.459790860043924,56.41025936362946,21.86246699322434,24.99556596214655,45.110648688564346,5.113285923753729,136.86887233913887,pigeonpeas
78.75372128255911,42.22080981877471,41.259109911792414,23.92775823358982,76.49471960827503,5.977003285996867,47.671773183788304,maize
79.54399635382848,52.24917478220748,39.192929698964,24.299990179815477,79.39938805617045,6.821091028975079,157.47071214993238,jute
133.36858554334034,29.389784629120168,32.445634258387,26.18420596640498,60.89077117594155,7.01426162054099,131.88059581480726,coffee
106.30710960817088,53.56846545279381,43.09272476148499,25.13049424794946,88.5700448318792,5.8566143431170135,95.3464851764045,cotton
65.44885649602658,49.79942621470351,51.05122347240143,20.774422619031228,62.98395188833288,6.314346156289962,63.010111109883226,maize
18.026402864576767,58.23520876695933,18.394522031457726,26.740203707220743,71.23635777919225,6.887089242358953,45.39911538961226,lentil
17.286523196149936,72.00659824015816,21.510871002132347,17.391368480680015,22.504197123681166,5.447368908333868,108.98735249909821,kidneybeans
17.98339176924184,17.162188311177065,46.26914657858382,20.01687612196214,79.828374535916,6.093261246730468,116.93547879274595,pomegranate
54.44468084353111,49.816076781730686,64.21000725440263,34.712096189551026,79.60573042902023,6.416388439074011,160.50493839624397,papaya
80.09823738578804,39.69985328434107,42.2180966764637,23.398119391146942,78.0625772858383,6.527920833996007,188.4405920941472,rice
16.92690662959408,68.52341776261748,22.417865535668476,24.490154663995416,48.70928822315936,6.075166215004263,148.27748494634096,pigeonpeas
90.58814835639693,18.404531788105597,48.592954789124654,31.178294603272914,95.68831147183528,6.205347524724293,24.961728998534003,muskmelon
16.650923588587826,43.92243298171733,19.36940780555239,24.808212062851773,79.97460512544201,6.960932135270673,58.27659862288236,mungbean
18.518592352287385,62.511253898273914,17.35962984086793,19.879002461240454,22.308613325900353,5.883109146460755,131.3732558252237,kidneybeans
65.80244893976837,42.924133995686944,41.9228383601681,23.158582999202178,65.6218179157536,5.810772423647378,70.76914351498043,maize
78.9066660639742,56.18660624050209,44.93775383627152,22.15656432703617,95.4774768228637,6.487535854079409,207.7161575407173,jute
16.994255733408515,69.92360033630474,22.12852973623352,18.158476412637892,16.624920720866413,5.779579258718598,111.87863218980277,kidneybeans
43.808745858650624,53.73197909837644,92.52166633163026,14.675016023928652,17.321659141557323,7.9506820547310335,66.90840283741763,chickpea
124.53099218282298,43.154799546958756,52.06291041616044,27.092797374379657,79.20752231352026,7.414252391524412,101.39737423991008,cotton
21.49100269748075,42.12655495847699,20.49526825118108,30.924391877435273,53.86632478038043,7.284794875628736,49.1868584294034,mothbeans
17.643578961814463,155.03206421619345,213.31132899516336,17.752164314860067,97.61672733322308,6.268992468093244,115.10817527300075,apple
51.6746697079034,58.922551512122595,52.63905731883697,36.35284683568815,97.3436249543279,7.203554482297129,145.03091580414716,papaya
17.43832169961024,16.09917411954795,41.29206841722477,20.56842574734356,81.52011750246223,6.887913703514998,97.01256292255137,pomegranate
112.16379818611729,43.01498628052573,39.71447031500242,24.347647050489698,93.58458959928805,6.502520033237927,76.18228840806287,cotton
23.5890997885831,26.07781336621808,22.900479504082256,31.57605673661098,44.22429781170497,5.977941415022995,100.86481149809102,mango
23.621708442274734,141.96907243351365,192.82234195447867,25.3585876399647,76.39831478769376,5.154122560370506,65.54903874050774,grapes
23.230244018811955,26.434140655991527,34.89660527098084,30.620613013095184,53.398338124186466,4.91257201361956,129.46758335521685,mango
56.94137324221396,35.029451200636174,30.915938126235286,23.46530502812367,52.78159760613491,6.6017404988482635,174.990044975221,coffee
106.29362514345922,28.383821685527916,28.419397956425154,24.807277428823554,53.98459269659015,6.793688924440132,144.14750564277276,coffee
133.91719786897502,40.01854707340759,48.3580719517437,28.211712688726653,83.82948045556957,7.116139603476915,82.03517211673922,cotton
17.555516924532316,51.413187497360624,13.50946008415334,26.74023089527238,49.96878081540157,7.153330730428496,51.173126022978046,mothbeans
22.341673226792395,15.322009254395303,30.11105817392498,25.63323792695974,100.0,6.5693059684262645,172.47849549625317,coconut
20.02584732447381,15.759449684282679,28.480778771847312,29.41654948130428,90.42556789902994,5.678911313510033,227.28403752112868,coconut
17.763316619229116,16.325253903831175,31.369211941137177,30.070243479625304,100.0,6.345833916700708,118.90527412241642,coconut
19.732667681904193,117.18522486828317,194.98596902309907,20.185968216386456,100.0,5.433610325727816,114.74060425888855,apple
20.187049511739705,18.271168939624047,10.60837161499377,24.22772479596444,71.3922627329112,6.878216791540709,131.56773448198678,orange
17.554712103039837,26.262022027639425,26.615942644354487,30.227774447827716,54.06088356725722,5.843193568290092,132.1477430748842,mango
15.092890390876956,25.12409112739471,33.80196450601196,32.57658331327201,53.65630865689614,5.405181528425474,118.02618298424296,mango
22.247312323079893,15.630195637579252,9.072599522933244,21.772006894320747,89.49771980349281,7.781177821599803,89.77867708345411,orange
104.75640347760822,83.6703180368313,44.92101318278655,28.215895134011507,75.16480714794272,5.959205338162529,127.78937030559493,banana
16.342762516780887,125.60999215063093,170.99642709754218,21.82416692974292,83.80784821526237,6.073225578696528,109.83990275182465,apple
23.818540587676292,140.4537327284181,235.83086294609186,23.217950666268848,90.58704181685846,5.736390469336132,83.95078732121875,grapes
41.99596782138565,57.21615044886506,22.108498450867415,27.789687528788004,68.66134271839012,7.629493686622043,72.65821770945007,blackgram
21.283109806693844,45.808588178304305,20.008101215833186,19.65564234568617,22.552773834423554,5.294441619082985,106.3495727921029,kidneybeans
24.120074479219728,132.2593679921917,176.31337432396265,19.488417337810503,83.7929428050029,6.069578883365125,63.509162057948224,grapes
110.94560240286762,60.85053884023359,40.06209624881112,23.129613335604414,73.4714142627124,7.3111506084167885,75.52669046642296,cotton
14.745886494788738,51.96106392555171,17.661377182986065,20.732154081881426,62.79087699286668,7.1009998784517165,39.85383284148938,lentil
73.05296922921805,83.92276769742787,61.51163800325725,26.293471729123684,78.55684209065834,6.118204676636135,96.19896585256193,banana
19.240536819980154,57.66916611862598,15.412062678435783,30.62233499560525,51.06683308114708,7.243833948937423,51.61048135304931,mothbeans
13.573801367404283,159.80413899770124,211.78409470298607,21.65964612173702,91.54532818168867,5.965371128154453,102.8761220374061,apple
72.90001613709192,46.76282396780809,41.4214412314509,22.823693749358863,89.28511658437593,6.053143295518155,181.86766316899522,jute
14.664022887783792,72.02193321031126,20.900615307029156,22.797746894662307,71.06276590532715,6.233294637284321,35.686182589497456,lentil
96.48825097607646,26.91253920977722,28.211107420752455,26.84434691301417,57.39777055249022,7.209480934636039,194.4471623464376,coffee
19.151233868284276,16.436465741100527,11.556757040710655,21.841247719959377,93.57844964856118,6.961446145474041,130.41660159379938,orange
16.78133625150135,55.80865160675563,21.86173239749478,23.00465495314192,58.40568861412837,6.832696346204984,46.47176380517685,lentil
42.486888169743885,62.745223881115436,17.018025669665892,28.978265725930054,64.70324469456402,8.167269422024036,66.12171268003134,blackgram
99.41404196879556,84.31688502389336,27.869808251429333,25.38469888450647,77.49395214492135,6.6020248154433325,87.98995891798143,banana
23.40704721083273,62.17259453146081,15.520304116734522,21.015027379673846,19.84982189272319,6.016250239665108,73.97086487103859,kidneybeans
16.086153066526705,17.28162853952427,43.375072946733034,25.99686096744299,88.35835876697003,5.737209015158404,113.45640263908084,pomegranate
75.35755928758266,40.79074601850598,37.575917100423155,23.672148046488967,82.57447900585201,6.879702920741163,162.82566025132468,jute
35.633747449024625,59.7351109840315,55.16411252821178,31.33427344969093,85.84454837138732,5.95342073889461,177.1032605086894,papaya
20.182193107565794,67.63801052302566,22.14290557043468,22.656975586038907,64.71515252623811,6.531034806062419,46.050802501822616,lentil
18.086261999439984,18.584080006101217,32.22646461259759,28.571948197730922,98.42801627559544,6.066787049333665,214.56196076820922,coconut
20.424370093134556,62.60469211991839,19.34802773521747,22.346904180597075,23.251974567007785,5.180167505228961,118.068285581597,kidneybeans
18.152009441126104,56.57922201943085,18.90531001406195,19.362853240227942,21.99964950260375,5.477030778756672,98.49528430124091,kidneybeans
23.871679950784184,45.76879508417581,17.36331097957325,30.841008574542126,51.52792051313029,6.9886233894496845,60.44585214244268,mothbeans
42.50989965189838,60.83793717862859,54.64326304065693,34.68208255392324,96.22748354434533,6.501052186743895,158.3270923833922,papaya
36.05238432456544,77.14761024536769,80.00198782321469,17.981399357722772,15.580294762863465,7.562076273543592,89.90117917601162,chickpea
94.37388568907852,19.76584289244026,49.790350997248204,23.18534688125547,88.79912792386837,6.338144591983621,40.81709544981534,watermelon
23.1179595693144,29.162855780398786,27.429365575264157,33.35683863512744,48.80193984981009,5.305718791180237,92.54841063046702,mango
16.954441814589202,24.120094578364416,29.424905407230288,28.971671563746064,51.35590357467304,5.70709059888021,95.15027639230962,mango
88.42267798952645,40.88634056389849,42.13550462853244,22.416765615895105,54.38297868419369,6.101129046991762,53.86214176801981,maize
86.11670323324634,85.17344585725266,41.81536403708985,25.936244499421342,83.20587090614949,5.60707029108929,130.28435640719846,banana
63.44078880787488,41.963647342098746,35.138410622394765,23.628494665190548,76.04336206458086,5.9350785194658835,243.96946306764661,rice
18.09909258388677,31.646906921363943,18.05748602940139,29.913406372771316,54.15049750551322,6.811394694819151,50.82940282955689,mothbeans
21.84851498445994,125.66840436879693,187.08230887820505,19.031173907649574,68.2083184167085,6.50332429949902,96.04541463893344,apple
21.20427856680211,75.98388647985578,23.476398151743023,18.28046270842183,18.772239887382177,5.53461393555069,109.09941797868046,kidneybeans
19.192242800156748,65.19216008937936,18.73900299229859,24.295511814800257,61.038511707373985,6.9841468454163556,56.55930849404544,lentil
36.78102299643211,79.36251684852492,77.59955345985006,18.577387258559714,16.333211953627163,7.446276503411781,89.72969927791739,chickpea
20.473501437514894,69.5029217344808,24.079897698983313,21.143086304469772,21.32026779332524,6.076524232306993,88.73774851944125,kidneybeans
97.76073717100724,53.10011151723082,43.6252999038075,23.5946934743557,81.7229467526728,6.894616877445945,89.20475227387642,cotton
23.91645655781386,61.10641471598713,24.36334861413878,28.550310988069565,50.12367392967305,5.793609781741259,142.48266467874723,pigeonpeas
47.67350641842264,72.57710269520051,77.16338894692007,19.39390880902147,15.572711053112307,7.969249855034657,84.43570630637713,chickpea
39.363358017363645,60.047840873887566,90.62797442515495,17.759237672092805,13.218982981102034,7.838968670860169,73.57606176855293,chickpea
91.94782185205055,14.764488107471927,43.37328903287002,28.86708322094506,90.36184853562509,5.727212486405836,26.792641806971062,muskmelon
20.73589344727439,128.46727320874018,206.7688690510933,23.69429001637155,83.80948474204338,6.70519186101496,64.66897392392801,grapes
19.85055283037619,71.24807344671558,19.89964236690402,23.14848879069682,67.34257776364578,6.7952966839115625,49.83599601635631,lentil
19.096238780489937,169.9085039474854,183.36903189125084,23.05217488192001,98.2102945904884,6.026435128843574,101.63429341398722,apple
19.861957392786888,54.19397799527173,20.505604316487467,28.41906846052559,77.5769488293181,6.793539210315839,55.455192598202004,mungbean
21.801390002052237,63.65379698472256,17.28783358630314,26.099974284008372,52.82745299275228,5.485865965193511,155.95767032425357,pigeonpeas
50.710240701724636,73.20649698775658,84.80810695946678,14.397884531694523,15.305377536340453,7.184886499236704,72.5498288209866,chickpea
136.50169770121786,52.36549673547074,41.41748880791422,24.459286111135594,70.66849383437076,6.9995657603857655,83.2935221313661,cotton
27.024484993603664,73.5314626073722,73.72087344197674,14.338734206287086,16.654339327391977,8.049463418065184,78.3506178244677,chickpea
14.886640448462718,73.17638602171917,20.51695161309509,28.01653727934918,63.076752792715496,4.866354824200565,186.2882656246966,pigeonpeas
22.1677874236766,108.48648515981613,230.67874273902768,23.878300959994146,79.74715064607605,6.358718932813294,74.43441037322368,grapes
17.0344548642652,139.98307017697158,173.23408312695648,20.443379488246848,89.26160656556144,6.0123564506404685,103.6301939476092,apple
22.369602839813844,66.38935376991412,19.232365944188373,19.30351598449748,19.59695992526156,6.53581548867791,79.67933882289057,kidneybeans
41.1972049008882,64.37354709002729,19.28443478723377,32.03088961670449,65.95447894508804,6.850652629998766,62.89798226562084,blackgram
44.29557066892876,53.878600324387605,16.93671894090121,25.385917210136366,62.592792060570666,6.981495513093463,69.1638352207105,blackgram
20.25380909905155,77.16020168834353,17.968841654082233,28.086958757340184,48.76727206547986,5.805608032533468,176.24624770237025,pigeonpeas
91.9333697316214,27.750512918823244,28.02571785783328,25.2254978761535,54.52750204159361,6.289352719902135,157.0216456706008,coffee
16.03300661168582,78.37189306021739,16.7654579518034,20.764398772369326,66.98004597109826,6.573036746234265,48.216911148225975,lentil
123.68578708178394,44.05668589870175,37.85966349272466,24.699299514294946,80.27053174348873,7.644137060838551,72.50226554556933,cotton
21.215810412073463,18.134950452851985,11.32537324460496,21.74568280625023,96.72422989247639,6.846762031536082,94.76930546079296,orange
12.84860410066674,18.74761343020308,42.36166854672111,25.12844026970482,91.13828310624103,6.627895886903238,103.86266407044512,pomegranate
19.612054893251333,15.108348579692972,11.708678724696222,24.34223812947514,92.79138400317068,6.488505658072297,89.7727776532409,orange
18.877911301902103,113.6221908509665,219.82749478497237,21.64330531918317,94.93452622117694,5.751991013665102,108.26501331238518,apple
21.4503106863624,55.08027715755101,21.4474272438772,26.298929442505912,62.33839005338419,7.0059101243911925,60.756739145692464,mothbeans
107.32532175771722,27.063686368013386,30.958265113085634,23.043851474672895,58.3358223924531,7.117909615384134,84.66534479653407,coffee
17.227091663766863,89.52511509844324,19.688271308043905,23.22735504910565,53.53246926166929,7.455905653578543,36.718053271420644,lentil
91.64573791980015,42.71425324474512,53.68942088150774,22.786635678788745,65.99865540574817,6.076353414319,61.20186814304054,maize
81.01160485900121,35.27651150561225,38.96910707448588,22.639563868285073,56.71643258563532,6.37618989518416,59.82325980965987,maize
13.784537708172964,15.158646776772333,46.28533168673271,20.446221288462393,85.16361031734185,5.798335605201759,98.09198194021704,pomegranate
111.34760113081155,18.028904734065556,46.75220543022656,24.04635686210482,88.35521687868516,6.2782620515784195,23.826516373037446,muskmelon
84.55710303564754,41.87386412792448,46.12154214796945,24.780415098034627,67.90061359302969,6.204141047937353,48.19347390884856,maize
20.478617566368243,50.724700505242836,18.45062702711505,24.677833168865654,88.42211404029663,5.874638739008218,45.71507645585375,mungbean
90.11013358602584,41.71933577926204,40.5993645289383,22.43491742734711,77.9907060037385,6.4815352224120115,154.44975410469084,jute
85.88262948860067,36.69078556160477,38.856204438093144,25.828062707733572,64.0084515160306,6.28697314927189,67.83060957619878,maize
16.11922801324952,73.91266891438067,20.022546835567884,23.682924615167085,60.22630087947738,6.93695071665597,35.20410732138295,lentil
39.4849497087797,71.65337011461186,64.9195889401424,15.74646506218039,14.47177599180921,7.557177237905483,100.7901799938211,chickpea
17.63682851636657,43.43506494461638,18.983363403852376,25.2687651916197,78.3759714457287,6.981371166714924,38.586937567937056,mungbean
20.228002761646533,15.690331967370602,34.94020408840767,27.992763293057692,85.88235612479941,5.594033371680366,160.17840638033366,coconut
21.56800710893622,18.005221219603033,42.34407772082957,27.23030462888095,84.13574007431666,5.76548598017914,192.51256640802694,coconut
119.05359847447424,59.64507442382385,42.83827965222423,23.57095809932818,84.47231475985305,6.658483707543074,81.02407730953873,cotton
20.507080861470733,76.64863480967196,18.819434125985108,15.246894587916252,22.04111522922311,5.445855044469749,86.26275011932681,kidneybeans
38.91290131887267,70.99770253562001,88.77041241183919,16.39364209863931,17.910641368268188,7.3915505595829725,79.74359246781877,chickpea
23.842006231597423,48.49599860117171,18.207384115831598,29.980332477918576,51.0967347282238,7.110614673468923,47.34780809762508,mothbeans
96.65625886570035,21.63335652492377,39.92867172715579,24.70082936936525,62.819697455605194,6.304735542265816,181.61440568773932,coffee
47.6269135765316,57.0123378702642,16.43366138000711,26.80755935026287,63.652498525698654,7.172652651855039,75.54468977480191,blackgram
95.63647250508511,47.12692937341807,42.05717273703807,27.35536818179962,84.86271976099685,6.5478219236827275,84.47352990235046,cotton
67.98522152777174,49.276573604529226,41.585958060901454,24.234591663176253,66.78217180116407,6.382701287661514,65.12790552208983,maize
18.897505925361212,52.40081154185967,16.29727636349685,26.73448994022992,54.48119513234009,6.646285660924239,49.19482959783607,mothbeans
16.070007400158353,74.51046172327825,14.728553826983475,25.291780840551784,59.28496729191466,7.400913464782656,47.11296684437259,lentil
20.016951580707623,61.69101803863349,21.677188208486083,19.84194588877878,21.8265916646279,5.489586062932968,71.0848490120279,kidneybeans
89.8737534709012,64.84226159241808,50.94093809658916,27.56246098443721,89.53343622046495,5.491855181469965,123.18642682578835,banana
111.20147787125144,15.678340529121096,52.17469928956716,23.980212094268733,86.23876026844229,6.85675105382811,40.79739442033598,watermelon
24.56382192956392,142.2058783217139,203.51541467967962,25.046647565457178,75.81217458158427,5.876196045629109,72.0160444881711,grapes
18.380484976077415,57.801466028950784,18.39525840772794,24.067438109802108,66.39668662143035,6.454071125059035,54.25868554645333,lentil
47.33798968259636,66.34839044363719,16.700736889792044,24.828204244533325,56.46317018610283,6.450466070040536,82.06039020010735,blackgram
83.87888822541957,55.18540386653686,40.83797350159283,23.51510078144553,81.51163479257394,5.732491513880383,199.2045837365235,rice
14.025024608841573,20.86883867654784,37.579369524099405,19.784352214768752,77.28920937338418,6.996376594638797,86.30383657528452,pomegranate
23.451606082749684,27.53537776221036,30.04507871158723,34.2744232894057,44.27458061178229,5.2857603543788905,71.97418778872265,mango
17.404550399155916,15.233784564653261,31.519087757160445,25.350532040995276,98.41274991753212,5.892383563244767,206.62617832732337,coconut
120.09649298069394,42.449809736122944,44.349435959105286,23.338378960955456,84.56467442861651,6.933223374026819,76.21666175057427,cotton
16.7432587443225,45.285520853553486,15.25882934907887,29.50219890901462,43.40925452757371,6.911383032473264,35.104739578100094,mothbeans
18.640652981084664,52.79011268839913,20.502728200754653,26.030931899036062,84.95950797735344,7.0136011117243,46.6445183873786,mungbean
19.322637582245427,60.01471873769258,15.849970881903035,20.403570521181784,53.437414326726575,6.692772392209978,43.92323584448677,lentil
24.3763841574941,101.23083657516557,196.26986161933377,21.68858485016617,79.68711459149088,6.392001694453557,73.20408377668721,grapes
20.35541460751586,59.91621057324321,18.29067016724228,29.373469240354662,53.515527957910955,5.604755825475179,149.0212609890227,pigeonpeas
89.01427565091649,83.24435871555718,46.98278747797426,29.357731874073878,88.39143869826314,6.3456279928555785,109.8216192113684,banana
81.31073917839429,40.15877938138697,42.93078874155914,19.305747420940605,59.947606999744615,6.68016556317777,54.087951489257435,maize
129.42843895442468,101.51895513997043,50.07128260710675,27.773172459810386,88.69950463593476,5.941144198074357,94.65817088490465,banana
89.98751665245854,16.521458779576857,54.12955826463448,29.095477957475122,86.80724070803052,6.061584130948947,27.46337014869868,muskmelon
25.4421655285312,164.4917515813883,183.34869397035627,23.801371324415936,79.23467368196795,5.21816279820669,66.74083356056232,grapes
14.9180545941523,68.56579123959725,20.96659914492259,20.610053122966775,69.26520847119112,7.226922481495331,52.58318720488073,lentil
95.32063555573792,15.828047120950798,55.23021551359288,26.01902712785937,83.72615389321516,7.056583186782377,48.40816767620052,watermelon
95.49399951909315,88.8827281894537,38.74995567516838,29.359977059379574,86.73415139812518,6.038973644118921,101.4256561583277,banana
15.333788733060867,115.90845106146969,186.0622138266452,20.993038302853595,90.9325520303508,5.851324525725093,119.91722819276056,apple
18.48502127302232,28.94222022368232,31.388559025913228,29.380219801821184,55.676142445469054,5.917340814529193,105.39992591231373,mango
21.851652971144937,53.13390923636979,20.010151661585965,29.23777259604631,58.81557648624712,7.052523844905914,53.38414434843656,mothbeans
101.40549059379822,84.32444067924006,44.36506658137591,26.23122524681416,78.6830912404661,6.642247933026047,72.22833672509209,banana
19.710806206641536,12.436608088598202,10.583544765689073,19.787311685845783,92.74818640512598,6.782290226830185,92.21722507364933,orange
20.32352341589649,15.964790912063277,9.859107639586156,21.782766690123314,91.14571883751324,7.34922642653284,120.04824336712518,orange
20.67417040827052,131.85126610599352,181.35934272866854,22.883238027102983,92.56317293811371,5.8302224262858875,100.33107415742597,apple
79.17522777035269,42.144424854663434,39.60985816953479,24.917200907755262,85.81262415418706,6.633578019199616,165.02741587830985,jute
19.073593818441346,27.589998316443392,26.2705370570161,31.871895259430946,46.952235047459666,5.74331651131927,107.50902094515754,mango
74.6222620141091,49.03538546766561,42.92977727408063,22.958196812071705,82.76966763450561,7.01106595831537,182.2528583349251,rice
18.531082364016214,141.9750739082344,193.61791821930674,25.113749444736293,93.07903447706819,5.143427647872118,62.65419150862518,grapes
39.19290967079301,64.14774088599144,60.99872182039244,19.495820512235067,14.626888927053047,7.59569874564446,104.88899203699968,chickpea
51.89142908764658,64.40482300344034,47.26298991511965,34.00514954874287,89.57937330450284,6.987731040731775,146.63991823848403,papaya
96.8460241470499,31.507075784266043,50.55014009618179,22.422034934405236,64.49709181827396,5.98203236527642,63.59222502916864,maize
106.27024919730869,15.66759972454292,43.88716881445572,26.370628693524658,88.6486797656505,6.258456414871959,33.12070544577459,muskmelon
52.779176857473125,64.10212575800945,50.46418238170458,34.77852684951795,100.0,7.38492187497504,131.79192606416328,papaya
75.90110465606898,44.83619235302672,50.73005168683341,25.618621807862603,95.87616587207772,6.3012147468318,172.76962683168614,jute
66.49605347025707,37.34690443960104,35.187509587693675,20.048253494045333,70.47893734236077,5.820240444467223,83.69143858353652,maize
